node_id,node_name,lamp_status,relay_status,energy,power,current,rsl_out,rsl_in,disconnectivity,connectivity,availability,rpl_rank,ipv6,temperature,relative_humidity,ambient_light
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,OFF,OFF,543836.0,0.0,0.0,-90,-95,3-08:53:47,0-04:07:58,74.59,,,37.73,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,543910.0,478.0,1.88,-90,-98,3-08:53:47,0-04:18:10,74.61,,,37.65,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,544048.0,476.0,1.87,-90,-99,3-09:09:46,0-00:05:23,74.56,,,37.07,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,544129.0,473.4,1.87,-89,-97,3-09:09:46,0-00:15:35,74.58,,,37.16,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,544209.0,472.2,1.85,-90,-98,3-09:09:46,0-00:25:46,74.59,,,36.97,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,544290.0,471.7,1.84,-90,-97,3-09:09:46,0-00:36:01,74.6,,,36.92,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,544370.0,471.4,1.84,-90,-101,3-09:09:46,0-00:46:16,74.62,,,36.57,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,544451.0,471.3,1.83,-90,-100,3-09:09:46,0-00:56:31,74.63,,,36.46,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,544532.0,471.5,1.83,-90,-100,3-09:09:46,0-01:06:43,74.64,,,36.33,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,544612.0,471.2,1.84,-90,-101,3-09:09:46,0-01:16:55,74.66,,,36.17,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,544692.0,471.5,1.83,-90,-100,3-09:09:46,0-01:27:07,74.67,,,35.9,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,544773.0,473.2,1.85,-90,-101,3-09:09:46,0-01:37:21,74.68,,,35.92,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,544854.0,472.0,1.84,-90,-101,3-09:09:46,0-01:47:35,74.7,,,35.81,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,544934.0,473.7,1.85,-90,-101,3-09:09:46,0-01:57:47,74.71,,,35.68,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,545015.0,472.3,1.84,-90,-103,3-09:09:46,0-02:07:59,74.72,,,35.71,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,545095.0,471.6,1.83,-90,-101,3-09:09:46,0-02:18:11,74.74,,,35.56,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,545176.0,472.7,1.83,-90,-101,3-09:09:46,0-02:28:23,74.75,,,35.53,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,545256.0,473.7,1.84,-90,-100,3-09:09:46,0-02:38:35,74.76,,,35.19,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,545337.0,473.2,1.84,-90,-102,3-09:09:46,0-02:48:47,74.78,,,35.1,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,546645.0,474.3,1.85,-90,-102,3-11:40:44,0-00:05:10,74.22,,,32.6,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,546725.0,473.7,1.85,-90,-101,3-11:40:44,0-00:15:23,74.23,,,32.39,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,ON,ON,546806.0,474.4,1.85,-90,-102,3-11:40:44,0-00:25:34,74.24,,,32.22,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,OFF,OFF,549835.0,0.0,0.0,-90,-99,3-18:16:24,0-00:05:20,72.78,,,30.26,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,OFF,OFF,549835.0,0.0,0.0,-90,-99,3-18:16:24,0-00:15:36,72.8,,,30.96,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,OFF,OFF,549835.0,0.0,0.0,-89,-103,3-18:16:24,0-00:25:50,72.81,,,31.57,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,OFF,OFF,549835.0,0.0,0.0,-90,-100,3-18:19:36,0-00:00:43,72.81,,,31.33,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,OFF,OFF,549835.0,0.0,0.0,-90,-100,3-18:19:36,0-00:10:55,72.82,,,31.21,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,OFF,OFF,549835.0,0.0,0.0,-89,-99,3-18:19:36,0-00:21:07,72.84,,,31.4,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,OFF,OFF,549835.0,0.0,0.0,-89,-102,3-18:19:36,0-00:31:19,72.85,,,31.54,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,OFF,OFF,549835.0,0.0,0.0,-89,-104,3-18:19:36,0-00:41:30,72.87,,,31.83,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,OFF,OFF,549835.0,0.0,0.0,-89,-103,3-18:19:36,0-00:51:42,72.88,,,32.3,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,OFF,OFF,549835.0,0.0,0.0,-89,-104,3-18:19:36,0-01:01:54,72.89,,,32.84,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
